ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Gender_encoded,Ever_Married_encoded,Graduated_encoded,Spending_encoded,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Cluster_3,Cluster_4,Cluster_5,Cluster,Persona,PC1,PC2
467085,Male,No,45,Yes,Entertainment,1.0,Low,2.0,Cat_6,1,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.5022734833931579,0.2146395186777751
467088,Male,Yes,57,Yes,Artist,1.0,Low,1.0,Cat_3,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2700532619986358,1.4319684225361233
467092,Female,No,33,Yes,Healthcare,5.0,Low,4.0,Cat_6,0,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.280022265190196,0.2838314216720374
467093,Female,Yes,51,Yes,Artist,8.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2334986960543004,1.8569303829319308
467098,Male,Yes,85,No,Executive,1.0,Low,2.0,Cat_6,1,1,0,0,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.743158711762193,-2.3509418035489777
467099,Female,No,30,No,Entertainment,0.0,Low,3.0,Cat_6,0,0,0,0,False,False,False,True,False,False,False,False,False,1,0,2,2,Young Budget,-1.5739669953202897,-0.32681130750942994
467107,Male,Yes,38,Yes,Engineer,1.0,Average,3.0,Cat_4,1,1,1,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.5593431683853682,-0.46260058443461305
467111,Male,Yes,66,Yes,Artist,1.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.537356701196428,1.4144073864640856
467112,Male,No,40,Yes,Artist,0.0,Low,2.0,Cat_2,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.2683829043743789,1.3953332779421115
467113,Male,Yes,83,Yes,Lawyer,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.7438632156024627,-0.1372809176914418
467114,Male,Yes,61,Yes,Marketing,1.0,Average,3.0,Cat_6,1,1,1,1,False,False,False,False,False,False,False,False,True,2,3,1,1,Mainstream Majority,0.9949703139497456,-0.7511361311353274
467116,Male,Yes,65,Yes,Executive,1.0,High,2.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.7044182652098554,-2.208600474933868
467119,Male,Yes,37,No,Marketing,0.0,High,4.0,Cat_7,1,1,0,2,False,False,False,False,False,False,False,False,True,1,3,2,2,Young Budget,0.2626725439601311,-2.2421676186709876
467121,Male,Yes,47,Yes,Doctor,0.0,Low,2.0,Cat_6,1,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.35325230449378847,0.1207471257971335
467125,Male,Yes,51,No,Entertainment,1.0,Average,4.0,Cat_3,1,1,0,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.4551666024498247,-1.7687415677324934
467127,Male,Yes,73,No,Lawyer,1.0,Low,1.0,Cat_6,1,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.973158302707307,-0.9672785616481874
467129,Female,Yes,49,No,Marketing,1.0,Average,3.0,Cat_4,0,1,0,1,False,False,False,False,False,False,False,False,True,2,0,2,2,Young Budget,0.0989485079256782,-0.9831861763353416
467132,Female,Yes,73,Yes,Engineer,0.0,Low,2.0,Cat_6,0,1,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,1.1403900806749012,0.6246125377257618
467136,Male,Yes,37,No,Entertainment,1.0,Average,4.0,Cat_4,1,1,0,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.039361252586592586,-1.7414244005093236
467137,Female,Yes,55,Yes,Engineer,0.0,Low,1.0,Cat_6,0,1,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.7231848414145976,0.9115440111076758
467138,Female,No,32,No,Homemaker,12.0,Low,1.0,Cat_6,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0,2,2,Young Budget,-1.8327772743545887,1.779309071888258
467139,Female,No,28,Yes,Artist,0.0,Low,3.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8081052579694513,1.7609837377632689
467143,Female,No,50,No,Lawyer,0.0,Low,3.0,Cat_6,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,0.07320207553774767,-0.6499706038024003
467144,Male,Yes,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,1,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.23678295228194443,-0.017150366880649304
467146,Female,No,28,No,Homemaker,8.0,Low,1.0,Cat_6,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0,2,2,Young Budget,-1.828254484361018,1.5333337430490364
467147,Male,No,46,Yes,Entertainment,1.0,Low,1.0,Cat_6,1,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.35517146212478934,0.4644976936853868
467153,Female,Yes,47,Yes,Artist,0.0,Low,2.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.8205627523012203,1.730271371456796
467157,Male,Yes,39,Yes,Executive,8.0,High,6.0,Cat_7,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.2467842157880797,-2.720990788819112
467158,Female,No,26,No,Healthcare,1.0,Low,2.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.603498434889604,-0.30218133225983823
467159,Female,Yes,37,Yes,Homemaker,9.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,True,False,False,2,0,1,1,Mainstream Majority,0.7930425427861544,1.1852766990197643
467160,Male,Yes,43,No,Artist,1.0,Average,2.0,Cat_3,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.8039282337084206,-0.01513026886176913
467165,Female,No,27,No,Homemaker,1.0,Low,1.0,Cat_6,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0,2,2,Young Budget,-1.6421373090737412,1.0911695601990403
467167,Male,Yes,69,Yes,Artist,1.0,Average,2.0,Cat_3,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.0498392607329845,0.7836477554113539
467168,Male,Yes,47,Yes,Artist,9.0,Average,2.0,Cat_1,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.149782216753203,1.3341351999965896
467172,Male,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6646641495900572,1.9741437088233036
467180,Male,Yes,43,Yes,Healthcare,1.0,Low,3.0,Cat_3,1,1,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-0.729417246728658,-0.5771452886188035
467183,Male,Yes,42,Yes,Entertainment,3.0,Average,4.0,Cat_6,1,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5999020955533473,-0.7747805085213821
467185,Male,No,29,Yes,Artist,0.0,Low,3.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.7124887469736277,1.1649873652367637
467189,Female,Yes,45,Yes,Artist,1.0,High,4.0,Cat_6,0,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.5770937346781493,0.5478069776331757
467193,Male,Yes,88,Yes,Artist,1.0,Low,2.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.0733634689890836,1.1196710081612662
467201,Female,No,33,Yes,Engineer,1.0,Low,5.0,Cat_7,0,0,1,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-1.3776203122926607,0.25612691083134453
467202,Male,Yes,18,No,Doctor,0.0,Low,4.0,Cat_6,1,1,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.2165631472006015,-1.1757960222609871
467208,Female,Yes,41,Yes,Homemaker,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,True,False,False,2,3,1,1,Mainstream Majority,1.1584927083703518,0.6699113265786042
467212,Female,No,28,Yes,Doctor,1.0,Low,3.0,Cat_6,0,0,1,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.3721629142710994,0.8089496968399168
467216,Female,No,30,Yes,Entertainment,0.0,Low,1.0,Cat_6,0,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8654626254854524,1.0263174012252563
467217,Female,Yes,79,Yes,Lawyer,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.523310023617242,-0.533433369960524
467218,Female,No,27,Yes,Artist,8.0,Low,1.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8496509988838236,2.774114233989426
467223,Female,Yes,53,Yes,Engineer,0.0,Average,4.0,Cat_6,0,1,1,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.852362212015153,-0.21307829126960062
467227,Female,No,43,Yes,Artist,14.0,Low,1.0,Cat_4,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.5594313625432994,3.1235649649459947
467230,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.9802882592290456,-1.3861866974202088
467232,Male,No,26,No,Entertainment,1.0,Low,2.0,Cat_6,1,0,0,0,False,False,False,True,False,False,False,False,False,1,0,2,2,Young Budget,-1.540281835486106,-0.5977970892069329
467233,Female,No,67,No,Artist,1.0,Low,2.0,Cat_6,0,0,0,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.03692088683949461,1.150630468203299
467235,Female,No,32,Yes,Artist,1.0,Low,2.0,Cat_5,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6027331699332992,2.068433292520233
467238,Female,No,26,No,Doctor,7.0,Low,4.0,Cat_6,0,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-2.207652887025716,0.09220319244371239
467239,Female,No,29,No,Engineer,0.0,Low,3.0,Cat_6,0,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-1.7044885744872464,-0.14540434647111478
467241,Female,No,33,Yes,Artist,9.0,Low,1.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.7022797857167761,2.8258519350480995
467242,Male,No,22,No,Doctor,0.0,Low,3.0,Cat_6,1,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.927319090139687,-0.6863430567740452
467247,Female,No,27,No,Engineer,0.0,Low,2.0,Cat_6,0,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-1.646487699618142,0.1103075072271764
467256,Male,No,30,No,Healthcare,1.0,Low,4.0,Cat_2,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.653584055765078,-1.4076501859526993
467260,Male,No,25,No,Doctor,8.0,Low,4.0,Cat_6,1,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-2.202268219927549,-0.4364456691823082
467263,Female,No,32,No,Marketing,1.0,Low,1.0,Cat_4,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-1.6588968729455489,0.17214849234840757
467268,Male,Yes,85,Yes,Lawyer,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.8032639798686385,-0.14118337015189458
467275,Male,No,29,Yes,Healthcare,1.0,Low,2.0,Cat_6,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.974780068063328,-0.05257025098778625
467281,Male,Yes,56,Yes,Lawyer,0.0,Low,4.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.6205790602347252,-0.9034710716288752
467283,Male,Yes,52,Yes,Artist,0.0,Average,3.0,Cat_2,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.4583622049666887,0.5015641416473328
467288,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.9854037344285334,-1.0556583097431267
467296,Female,Yes,65,Yes,Artist,1.0,Average,2.0,Cat_3,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.8651216033378972,1.3854978066285384
467300,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9665340760711962,2.0416233786742133
467301,Female,Yes,73,No,Lawyer,1.0,Low,2.0,Cat_6,0,1,0,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.7898405347092907,-0.6250428165897468
467303,Male,Yes,36,Yes,Doctor,2.0,Average,2.0,Cat_6,1,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5056689940394323,-0.10399581991452655
467309,Female,No,36,Yes,Engineer,4.0,Low,1.0,Cat_7,0,0,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.9114058482467162,1.447846012412114
467311,Male,Yes,71,Yes,Lawyer,1.0,High,3.0,Cat_6,1,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.2342214562799927,-1.3636781076528297
467312,Female,Yes,55,Yes,Artist,0.0,Low,2.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0581658093659243,1.7146615616149847
467313,Male,Yes,35,Yes,Entertainment,1.0,Average,2.0,Cat_6,1,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.688464858155254,-0.3843932393141843
467314,Male,Yes,41,No,Artist,0.0,Average,2.0,Cat_6,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.7753585490737253,-0.07467287484134807
467317,Male,No,42,Yes,Artist,1.0,Low,1.0,Cat_2,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.12241158060440291,1.7066852851595287
467318,Male,Yes,35,Yes,Doctor,1.0,Low,2.0,Cat_6,1,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.03398336073474838,0.20760689899988224
467322,Female,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_1,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.3602151070754012,1.4186686525423873
467325,Female,Yes,73,Yes,Lawyer,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.345107730818714,-0.5217260125791655
467329,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,0,0,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.7809550504034817,1.2891537845528762
467338,Female,No,29,Yes,Healthcare,3.0,Low,6.0,Cat_6,0,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.571964912730148,-0.33887259276279713
467339,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.7245349466660882,0.5454969377851004
467344,Male,Yes,89,Yes,Lawyer,0.0,Low,2.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.8354949488971912,-0.46424273475067035
467345,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.8637954416332074,-0.20657965482215282
467346,Male,Yes,38,Yes,Artist,0.0,Average,3.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0425568551034565,0.5288813088705027
467352,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.9064384239090146,-2.7366398112450483
467355,Male,No,26,No,Healthcare,0.0,Low,4.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.741554504665949,-1.4632903394718255
467357,Male,Yes,55,Yes,Artist,1.0,Low,2.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0932508585971794,1.1840614737587378
467358,Female,Yes,52,Yes,Artist,1.0,Average,5.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.126811718201911,0.6554355439079668
467359,Male,Yes,43,Yes,Artist,5.0,Average,2.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1543050067467737,1.088159871157368
467365,Male,No,35,Yes,Artist,1.0,Low,1.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.33031425553601895,1.7203438687711137
467367,Male,Yes,73,Yes,Lawyer,1.0,Low,2.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.329457755136302,-0.36957805662701587
467369,Male,No,41,Yes,Artist,4.0,Low,3.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.47940847990249436,1.395352884234174
467373,Male,No,27,Yes,Healthcare,1.0,Low,1.0,Cat_6,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.9167791931942235,0.20314160271050472
467375,Male,Yes,35,Yes,Entertainment,6.0,Low,3.0,Cat_6,1,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,-0.1238752314100037,0.054119202772350675
467378,Female,Yes,63,Yes,Artist,0.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.836551918703202,1.3259552006489594
467384,Male,No,41,Yes,Artist,1.0,Low,1.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.15211196273749092,1.708636511389755
467385,Male,No,53,No,Artist,1.0,Low,2.0,Cat_4,1,0,0,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.3868101078399912,0.5839024891301902
467389,Male,No,42,No,Engineer,0.0,Low,2.0,Cat_6,1,0,0,0,False,False,True,False,False,False,False,False,False,1,0,0,0,Mid-Career Mix,-1.1350658387590862,-0.5130060325224985
467393,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0968421441701446,0.8555072440871317
467398,Male,Yes,38,No,Entertainment,0.0,Low,2.0,Cat_6,1,1,0,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,-0.2060870596508509,-0.9301053315796909
467399,Male,Yes,25,Yes,Doctor,1.0,Low,3.0,Cat_6,1,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.4483888212009093,-0.024690239935692
467403,Female,Yes,40,Yes,Artist,7.0,Average,3.0,Cat_4,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.8202239330865321,1.5631394117865514
467410,Female,Yes,55,Yes,Lawyer,1.0,Low,2.0,Cat_6,0,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.7289347478779824,0.25958916181333824
467415,Female,No,29,Yes,Healthcare,0.0,Low,1.0,Cat_6,0,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.8924634781593024,0.7298392381062988
467419,Female,Yes,39,Yes,Artist,2.0,Low,1.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.6386991751088353,2.124580699416509
467421,Male,Yes,50,No,Doctor,1.0,Average,3.0,Cat_6,1,1,0,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.36120269283458867,-1.2960773530745764
467422,Female,Yes,61,Yes,Artist,1.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.7463200748055452,1.393302711549444
467423,Male,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2711839594970284,1.370474590326318
467434,Male,No,40,Yes,Entertainment,1.0,Low,3.0,Cat_1,1,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.7681770331938788,-0.02741375140893121
467437,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.762043778180339,-0.6105370120121407
467438,Male,No,27,No,Entertainment,5.0,Low,3.0,Cat_6,1,0,0,0,False,False,False,True,False,False,False,False,False,1,0,2,2,Young Budget,-1.7513074110142217,-0.5977774829148704
467441,Male,No,35,Yes,Artist,1.0,Low,1.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.33031425553601895,1.7203438687711137
467442,Male,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.6637342930028407,0.8090136964042972
467444,Female,Yes,36,Yes,Artist,1.0,Low,2.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.46302746920577137,1.8151799184293185
467445,Male,Yes,32,No,Doctor,9.0,Low,2.0,Cat_2,1,1,0,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8434342357501338,-0.1284888610481939
467449,Female,Yes,85,Yes,Lawyer,1.0,Low,2.0,Cat_6,0,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.6199462118706225,0.20105237490654587
467451,Female,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_1,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0567659199688528,1.9742758677737287
467455,Female,No,41,Yes,Artist,8.0,Low,2.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.5512472881558719,2.494987665528418
467456,Male,Yes,42,No,Executive,5.0,High,4.0,Cat_6,1,1,0,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.189480787788071,-3.26307074661322
467457,Female,No,30,Yes,Marketing,0.0,Low,6.0,Cat_6,0,0,1,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-1.8007736616923715,-0.2969312135613531
467459,Male,Yes,42,Yes,Executive,1.0,High,5.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.6691045587429891,-2.9191504753521755
467463,Female,Yes,42,Yes,Artist,9.0,Average,3.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.8179625380897467,1.6861270762061622
467468,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_7,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.9854037344285334,-1.0556583097431267
467472,Male,Yes,60,Yes,Executive,4.0,High,4.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.228619837379412,-2.5121279709383173
467474,Male,No,18,No,Healthcare,2.0,Low,5.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.158221360128895,-1.5725998139877888
467479,Male,Yes,36,Yes,Executive,0.0,Average,4.0,Cat_6,1,1,1,1,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.0983519324386488,-2.345982224048796
467481,Male,Yes,49,Yes,Artist,0.0,Average,2.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.4866626977027053,0.7592272215758503
467482,Male,Yes,42,Yes,Executive,1.0,High,3.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.9039078370135505,-2.415531672876499
467487,Male,Yes,42,No,Artist,1.0,Average,5.0,Cat_4,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.42202293416949055,-0.7686072463450577
467488,Female,Yes,39,Yes,Entertainment,1.0,Average,2.0,Cat_2,0,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.7413502578248705,0.20184700206118888
467492,Female,Yes,62,Yes,Doctor,1.0,Low,2.0,Cat_7,0,1,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.7020108279958924,0.7489689370800476
467493,Male,Yes,47,Yes,Executive,0.0,High,4.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.9658391881751907,-2.740542263705501
467499,Male,Yes,39,Yes,Artist,1.0,Low,3.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5006431053324902,0.9634716922045221
467500,Female,Yes,25,Yes,Artist,3.0,High,2.0,Cat_6,0,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1562272110239888,1.2173404215934442
467503,Female,No,27,Yes,Artist,1.0,Low,4.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.9860383588693006,1.574570621195689
467504,Female,Yes,31,No,Doctor,0.0,Low,4.0,Cat_6,0,1,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-0.8963743083331926,-0.6071168169576516
467505,Male,Yes,36,Yes,Artist,0.0,Low,4.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.3249713994294262,0.6540709112173313
467510,Male,Yes,51,Yes,Entertainment,3.0,Low,3.0,Cat_6,1,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.4438241216138466,-0.16743559223136734
467511,Male,Yes,63,Yes,Entertainment,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0966941447444256,0.18587837860152867
467514,Male,No,40,Yes,Artist,1.0,Low,4.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.534017262276421,0.9551595339064666
